종목명,상장유형,공모가,상장일,상장주식수,매출총이익률,영업이익률,ROE,유동비율,당좌비율,부채비율,이자보상배율,매출채권회전율,재고자산회전율,매출액증가율,영업이익증가율,IPO_PER,IPO_PBR,IPO_EV/EBITDA,1개월 평균 거래량회전율,1개월 평균 일중변동률,1개월 평균 개인 매도수량 비중,1개월 평균 개인 매수수량 비중,1개월 시가총액회전율,1개월 후PER,1개월 후PBR,1개월 후EV/EBITDA,3개월 평균 거래량회전율,3개월 평균 일중변동률,3개월 평균 개인 매도수량 비중,3개월 평균 개인 매수수량 비중,3개월 시가총액회전율,3개월 후PER,3개월 후PBR,3개월 후EV/EBITDA,1개월 시장 회전율,시장수익률,광의통화 증감률,고객예탁금 증감률,3개월 시장 회전율,시장수익률_3_6,광의통화 증감률_3_6,고객예탁금 증감률_3_6,공모가 대비 1개월 수익률,공모가 대비 3개월 수익률,공모가 대비 6개월 수익률,1_3_수익률,3_6_수익률,Cat
나노브릭,신규상장,16000.0,2019-08-19,4560103,0.205827507,-0.17974098300000002,0.563756271,0.44570602,0.29792728,10.86750387,-1.133173202,5.3874206760000005,4.517215023,0.201059357,-0.354824322,84.91031202,47.8687209,-3390.6461600000002,0.33958333333333335,9.110833333333332,97.16666666666667,97.98541666666665,917.4155417568364,51.05,28.98,-3092.64,0.15925373134328344,6.269402985074627,96.13268656716421,97.04313432835822,1232.0155060919706,41.27,23.43,-2605.32,57.62887185356374,-0.12720445422763177,0.06135772442618014,-0.01898792589412185,191.66142090582,0.026048845456938773,0.014689860194259897,0.025547370783765583,-0.25,-0.39375,-0.234375,-0.19166666666666668,0.26288659793814434,2
마니커에프앤지,신규상장,4000.0,2019-08-20,10378000,0.15526690199999998,0.062530945,0.173345527,1.2268781000000002,0.7072483709999999,1.247027789,9.498362895,6.970342025,8.978210237,0.157861803,1.728976492,10.18176681,1.764963735,4.977107961000001,0.37166666666666665,12.948749999999999,97.97708333333331,98.45999999999998,990.5216529781857,17.19,2.98,12.8,0.2597014925373135,11.352537313432839,96.85029850746267,96.80238805970149,1912.444216041195,15.35,2.66,11.59,57.90250010952194,-0.12434721608771342,0.06135772442618014,-0.03214964370546318,192.58391637157442,0.0012325327006331435,0.014689860194259897,0.07119968285954972,1.27,1.0275,1.495,-0.10682819383259912,0.23057953144266338,5
네오크레마,신규상장,8000.0,2019-08-22,7256000,0.27889532699999997,0.150202469,0.153847848,5.837895641,3.732229781,0.39467515200000003,10.81022642,11.31319146,4.189297986000001,0.805648037,1.3598128440000001,16.29850341,2.507489683,15.60569758,0.15954545454545452,7.026818181818182,97.44727272727273,96.43727272727273,405.90169872224686,9.15,1.84,14.25,0.1664179104477611,7.418955223880597,95.62701492537319,95.7744776119403,1434.6952668100978,13.95,2.8,21.94,58.36676872005655,-0.14144665691201738,0.06135772442618014,-0.035438221428058615,193.70417083442936,-0.023341088018241623,0.014689860194259897,0.09255298062470062,-0.06125,0.43125,-0.0125,0.5246338215712384,-0.31004366812227074,3
한독크린텍,신규상장,15100.0,2019-09-05,4021000,0.206679014,0.12396939400000001,0.261182782,1.23966769,0.7441716290000001,0.573063746,46.15328824,9.069203448,9.75983331,0.459572263,1.276918314,14.576367300000001,3.807096159,10.31721979,0.1186363636363636,5.445454545454546,96.73090909090911,95.20454545454548,291.4792185502854,12.81,3.35,11.43,0.052424242424242325,4.195606060606063,93.265606060606,90.43712121212123,381.78134175137643,12.18,3.18,10.88,57.04744705904516,-0.30513414634146346,0.06035832350808979,-0.028340480257525967,194.4149890090578,-0.006818474205583444,0.01689057334877292,-0.10413078720001155,0.0695364238410596,0.016556291390728478,0.31125827814569534,-0.04953560371517028,0.2899022801302932,4
라닉스,신규상장,6000.0,2019-09-18,9435500,0.513134023,0.081127613,0.146559973,2.971320687,2.821720193,1.30836289,2.774571834,5.4451117579999995,23.52729536,0.035621638,-0.252332463,85.68263237,12.55764432,52.1227636,0.48869565217391314,10.783913043478261,98.00391304347822,98.67913043478262,1167.6758737310633,103.37,15.15,73.87,0.19272727272727255,7.0266666666666655,95.56621212121212,95.4359090909091,1497.5628478748113,83.21,12.2,59.01,61.30574227308677,-0.2888501532728256,0.06035832350808979,-0.015900705254163205,194.47250525071635,0.0034947192627070014,0.01689057334877292,0.07010351160100983,0.46166666666666667,0.17666666666666667,-0.015,-0.1949828962371722,-0.16288951841359772,5
윈텍,신규상장,2000.0,2019-09-18,3401000,0.237944565,0.13441900699999998,0.155319798,2.261162216,1.3580963780000002,0.476008489,inf,5.4189492370000005,3.224135589,0.265583218,1.0227225629999999,3.486245018,0.541482871,2.829485555,0.04304347826086957,1.0056521739130435,62.20434782608695,51.11608695652174,99.61687111293533,,,,0.016060606060606063,0.9777272727272723,70.05772727272726,55.19303030303031,110.49399782538461,,,,61.30574227308677,-0.2888501532728256,0.06035832350808979,-0.015900705254163205,194.47250525071635,0.0034947192627070014,0.01689057334877292,0.07010351160100983,0.035,0.025,0.0375,-0.00966183574879227,0.012195121951219513,4
올리패스,신규상장,20000.0,2019-09-20,13875738,0.760222097,-37.97527117,0.777196635,0.559994914,0.544059582,-1.987452131,-5.065855437,0.778610908,0.82647952,3.3621549180000003,0.333025389,-10.25954378,-7.973682902,-17.16955535,0.09380952380952384,10.506666666666664,88.35714285714283,94.84952380952382,222.61807297251792,-8.94,-7.27,-20.87,0.04560606060606054,6.841666666666666,88.36681818181819,89.4337878787879,322.15785172926223,-10.14,-8.24,-23.66,61.75494353516599,-0.2607626076260763,0.06035832350808979,-0.04792380744884898,194.07886935638928,0.004700861309127964,0.01689057334877292,0.07862238785552318,0.005,0.14,-0.5435,0.13432835820895522,-0.599561403508772,4
녹십자웰빙,신규상장,11300.0,2019-10-14,17752276,0.562132658,0.156052463,0.19684496699999998,2.616524315,1.5343638259999999,0.351139706,1677.013562,5.46659429,5.625663693,0.195500542,0.612298152,35.32963591,6.954461021,21.55481411,0.08749999999999998,5.8095833333333315,96.24083333333333,97.64999999999999,228.20241921228885,23.18,4.56,18.7,0.048805970149253655,4.795970149253732,95.58955223880595,95.35373134328357,362.46004168747396,25.87,2.21,14.84,74.84450091562535,-0.13825017088174982,0.06775278999272287,-0.10099635988548962,195.59030807859315,0.023216897076781734,0.01331094500437882,0.07177935261444168,-0.11504424778761062,-0.084070796460177,-0.23893805309734514,0.035,-0.16908212560386474,3
아톤,신규상장,43000.0,2019-10-17,3612006,0.442358145,0.125895804,0.380149451,2.113042724,1.898624013,1.0785004870000001,16.59642515,9.280591745,129.4866209,,,38.40778867,14.60069978,38.50113904,0.06454545454545456,7.130454545454547,83.54772727272729,78.19636363636363,143.99737085056253,32.18,12.82,41.43,0.04611940298507462,5.679253731343286,78.24149253731346,80.36402985074625,318.3949648510184,-9.58,2.78,17.35,75.66823438352893,-0.12835013190827302,0.06775278999272287,0.020575963180286386,195.99757885670948,0.029767692330705565,0.01331094500437882,0.1100727397287876,-0.023255813953488372,-0.3081395348837209,-0.5058139534883721,-0.2916666666666667,-0.2857142857142857,3
라온피플,신규상장,14000.0,2019-10-18,10178456,0.7578779929999999,0.258935235,0.241790625,15.57044793,14.21278605,0.120334789,inf,7.850276012,9.375440261,0.14137851,0.118032272,22.79797596,5.512336866,24.8190148,0.16045454545454543,10.605454545454549,95.67954545454546,95.39363636363636,352.2952869307969,25.19,6.09,30.79,0.09287878787878778,7.447575757575758,92.71590909090912,93.36833333333334,635.0739412874659,28.6,4.63,28.28,75.66410798070807,-0.11789318237755357,0.06775278999272287,0.02513084620860026,195.96024777352514,0.028490752084142493,0.01331094500437882,0.11942894530440401,0.3892857142857143,1.0142857142857142,0.3142857142857143,0.4498714652956298,-0.3475177304964539,5
팜스빌,신규상장,14000.0,2019-10-22,7929338,0.7409486470000001,0.282419046,0.17978143,4.625398376000001,4.099621002,0.23909108199999998,32.95286366,17.46560784,12.97066547,0.277358375,0.35049952100000004,22.94003084,4.124191551,19.16829106,0.08458333333333336,6.364583333333333,90.11583333333334,92.68916666666668,226.4475385881338,14.14,2.67,13.55,0.039253731343283485,5.0023880597014925,91.58552238805972,90.89014925373135,294.1002574731677,10.86,1.7,8.02,76.62806594324843,-0.12776993885641327,0.06775278999272287,0.03303031724973445,196.3825342961236,0.08570482079757705,0.01331094500437882,0.04931645607894866,-0.18571428571428572,-0.15357142857142858,-0.039285714285714285,0.039473684210526314,0.1350210970464135,3
엔바이오니아,신규상장,8200.0,2019-10-24,7425555,0.471116125,0.24842542399999998,0.11411484300000001,1.404641668,1.013381092,2.177045702,3.942264013,9.012245298,4.642574185,0.07646907,-0.042546742,94.03515727,10.7308072,21.60841228,0.2859090909090909,9.560909090909092,96.31409090909091,96.4590909090909,767.2607370517395,65.67,7.61,21.28,0.1499999999999999,7.052835820895522,96.00059701492539,95.62731343283586,1230.9946091571805,56.81,3.03,25.63,75.73605770421689,-0.08215358215358207,0.06775278999272287,0.02174578233542838,194.94569195085717,0.08147715800100974,0.01331094500437882,0.021740362918923412,-0.08536585365853659,0.07073170731707316,-0.3231707317073171,0.17066666666666666,-0.3678815489749431,3
케이엔제이,신규상장,11000.0,2019-10-25,5386153,0.180868718,0.01788138,0.24072119600000003,0.7202885309999999,0.270858239,6.506367019,0.711078033,6.502255132999999,2.901453567,0.056316508,-0.7114700159999999,34.88695771,8.398030177,29.45674536,0.14409090909090896,7.21090909090909,94.83318181818181,94.2090909090909,393.17599166966323,27.35,6.66,42.21,0.0627272727272726,6.425454545454546,88.17454545454545,88.504696969697,497.9588979453169,12.77,2.55,14.74,74.06703300309935,-0.08747306505154044,0.06775278999272287,0.04251819650560469,193.52886769030096,0.05895891257337052,0.01331094500437882,0.07209597461828277,-0.1390909090909091,-0.00909090909090909,-0.4090909090909091,0.15100316789862725,-0.4036697247706422,3
캐리소프트,신규상장,9000.0,2019-10-29,5761200,1.0,-0.037257282,-0.9255877370000001,1.683621091,1.5221032469999998,4.161566183,-1.279735098,7.528368786000001,27.67579228,0.573567951,-1.877997234,-23.69233792,21.92933745,310.6973458,0.3916666666666666,10.060416666666667,97.48125,98.15666666666668,1116.1681426050845,-24.46,22.88,383.56,0.17029850746268632,6.813582089552236,95.5262686567164,96.42910447761196,1396.1597299951104,-22.12,2.8,-63.54,70.30743255874224,-0.004398920120692544,0.06775278999272287,-0.036224983401308926,190.87437381667988,0.058752902889461035,0.01331094500437882,0.18437767266153515,0.12222222222222222,-0.16333333333333333,-0.39555555555555555,-0.25445544554455446,-0.2775564409030544,4
티라유텍,신규상장,12050.0,2019-10-31,5433750,0.257614257,0.075287139,0.21415371800000002,2.16711278,1.2156221040000001,1.892228634,4.593544688,6.485883092000001,172.5836656,0.03636969,-0.091233602,42.92359862,9.192248232,28.75692,0.15954545454545455,10.733636363636363,94.49909090909091,96.23590909090908,421.62029083580074,31.98,7.03,37.9,0.06731343283582077,7.133582089552239,92.2350746268657,94.18343283582085,567.0941491883599,21.47,2.57,17.98,66.85407155673056,-0.04148488445588661,0.0668405554445278,-0.03218428102777591,190.94470252455613,0.014992337951626421,0.009493065124953756,0.16408267162793713,0.2863070539419087,0.12863070539419086,0.1078838174273859,-0.12258064516129032,-0.01838235294117647,5
미디어젠,이전상장,10600.0,2019-11-05,4638281,0.913031686,-0.016234132,-0.060963518,3.9652186360000004,3.228955374,0.7390902709999999,-18.11141631,7.568357617,673.0157885,0.45329693,-1.537988614,-92.2978614,5.626802293,3720.2400020000005,0.07260869565217393,5.908695652173913,86.21000000000001,93.56826086956522,193.6958888942144,-43.24,2.66,2132.43,0.03283582089552235,4.588955223880597,88.06597014925376,93.62940298507465,256.31609150296663,-47.75,1.75,-57.83,65.76741333287441,-0.10130936208341766,0.0668405554445278,0.13458875771156098,193.04647106814474,0.07079015544041455,0.009493065124953756,0.1752281080732525,-0.4037735849056604,-0.3584905660377358,-0.5773584905660377,0.0759493670886076,-0.3411764705882353,1
일승,신규상장,2000.0,2019-11-06,4390000,,,,,,,,,,,,,,,0.020434782608695655,0.358695652173913,49.66304347826086,67.08434782608695,49.49255592496617,,,,0.008059701492537315,0.3883582089552239,69.7859701492537,62.32820895522388,60.71241725633513,,,,64.94897312730649,-0.10080254500759153,0.0668405554445278,0.1295037375669316,192.29598583913986,0.07099188027384179,0.009493065124953756,0.21458224784442914,0.0075,0.0075,0.0025,0.0,-0.004962779156327543,4
아이티엠반도체,신규상장,26000.0,2019-11-07,22823026,0.232172435,0.092364846,0.18016064199999998,0.70612893,0.499263125,1.389666936,4.686774218,5.241363657,8.698044592,0.130577994,-0.022843109,32.67984202,5.88762133,16.84456313,0.06136363636363638,9.532272727272728,82.02363636363636,82.68454545454544,127.4686613772424,26.61,5.64,23.31,0.0353731343283582,7.538358208955221,77.9597014925373,80.28910447761193,215.2210860281707,28.14,5.3,19.64,64.19034846700913,-0.08083591013672929,0.0668405554445278,0.010935389347243293,191.87297231301258,0.07089635408374458,0.009493065124953756,0.20269929576281157,0.2423076923076923,1.4,1.176923076923077,0.9318885448916409,-0.09294871794871795,5
라파스,신규상장,20000.0,2019-11-11,8191416,0.36313603,-0.379371643,-0.19085159899999998,2.7961009060000004,2.083405012,0.712524206,-14.98064389,5.379221396,6.185075678,0.44892062,-0.165449721,-42.63735417,8.137407215,-77.24514186,0.0830434782608696,7.855652173913044,88.6169565217391,95.0895652173913,204.27870178874272,-27.19,5.19,-61.04,0.05940298507462682,6.590746268656716,89.4879104477612,93.77611940298506,388.3420240053261,1151.54,3.57,112.07,63.28705207983063,-0.07906415050415389,0.0668405554445278,0.0654831137071452,192.25089334855429,0.08457711442786076,0.009493065124953756,0.16992825060745637,-0.225,0.0225,-0.2775,0.3193548387096774,-0.293398533007335,2
제테마,신규상장,21000.0,2019-11-14,7462879,0.477078299,-0.406054856,3.1224543560000004,0.443269755,0.391505248,-11.16678138,-3.510240964,2.613504468,4.386409979,0.371680388,0.136339961,-9.949540702,-31.06698671,-43.25077355,0.16090909090909086,11.943636363636363,96.06863636363636,96.32363636363635,379.84821568296877,-7.31,-23.79,-47.07,0.0608955223880596,7.650895522388058,91.06626865671645,89.91328358208953,400.2816122444088,-11.96,6.27,-23.71,63.17428186367013,-0.044821013759008745,0.0668405554445278,0.04921616568387746,194.74582645112767,0.07065040018649456,0.009493065124953756,0.135200134679055,-0.0761904761904762,0.2261904761904762,0.29523809523809524,0.327319587628866,0.05631067961165048,3
에스제이그룹,신규상장,38600.0,2019-11-18,3294600,0.729702799,0.11323205800000001,0.355282282,1.945414609,1.2066307490000001,2.540557133,20.5393496,8.795390173,5.857820164,0.509420853,0.342756057,33.8124214,12.01295422,14.79315404,0.06695652173913046,9.518260869565216,66.00304347826088,61.03434782608694,149.38712383955672,32.95,11.71,21.76,0.03298507462686566,7.042835820895521,61.20970149253733,63.1541791044776,203.1004331725868,10.37,2.63,7.57,61.65520721238278,-0.06301254745138934,0.0668405554445278,0.046514856381801854,197.71920155061844,0.05234609754218339,0.009493065124953756,0.12459905477647788,0.5181347150259067,0.4326424870466321,0.37305699481865284,-0.05631399317406143,-0.04159132007233273,5
우양,신규상장,4200.0,2019-11-20,12858000,0.143729207,0.062302933,0.21739133800000002,0.646608257,0.23369454,4.13021623,2.773992674,9.032369831,4.562519514,0.122437117,1.257411518,13.72939838,2.984652283,5.1112073239999996,0.20086956521739127,8.486956521739131,95.10217391304346,97.31826086956521,522.8608991954287,12.53,2.67,9.56,0.08238805970149238,5.48089552238806,93.76820895522386,93.67402985074631,645.9943973480496,15.37,1.85,9.24,60.48037309420299,-0.0638670546170436,0.0668405554445278,-0.07915209723473454,199.94553299057017,0.04914349037292406,0.009493065124953756,0.09986740713695498,-0.04880952380952381,0.03571428571428571,0.26666666666666666,0.08886107634543179,0.22298850574712645,3
코리아에셋투자증권,신규상장,10000.0,2019-11-20,6388000,0.331043436,0.049526745999999996,0.11517915,,,0.598579467,,1794.35234,,0.45733242799999996,-0.023011031,11.27439292,1.298574999,7.444318987999999,0.38434782608695645,13.354347826086956,96.95130434782607,98.58695652173913,976.8502911117537,8.91,1.03,4.14,0.14283582089552224,7.543582089552237,95.0507462686567,97.0458208955224,1113.1057575478883,7.16,0.82,2.58,60.48037309420299,-0.0638670546170436,0.0668405554445278,-0.07915209723473454,199.94553299057017,0.04914349037292406,0.009493065124953756,0.09986740713695498,0.065,-0.144,-0.311,-0.19624413145539907,-0.19509345794392524,4
씨에스베어링,신규상장,8400.0,2019-11-21,9461400,0.129357168,0.052138493,0.08440157300000001,0.876551856,0.499881226,1.206110828,4.997699931,8.32588084,5.682039343,0.285875582,-0.37542790600000003,33.9807435,2.868028191,15.19125168,0.23454545454545456,8.586363636363636,96.85681818181818,95.105,571.2101216641156,29.0,2.5,18.49,0.08746268656716408,5.319402985074628,89.23880597014926,93.2883582089552,666.2755469137953,10.62,1.66,7.77,59.68363195953514,-0.06689472776404311,0.0668405554445278,-0.06124299934244836,200.7716414860621,0.028103981653917767,0.009493065124953756,0.0988527834893061,0.03571428571428571,-0.05476190476190476,0.10119047619047619,-0.08735632183908046,0.16498740554156172,4
티움바이오,신규상장,12000.0,2019-11-22,23189926,1.0,-4.642552042,-0.47833694200000004,45.11212911,45.11213085,0.019992693,#NAME?,0.826849425,,4.006208426000001,0.23510130399999998,-20.23610405,9.679676135,-59.459650100000005,0.25619047619047614,13.234761904761905,97.51809523809523,98.39809523809524,563.6549707522233,-1.87,0.98,-72.35,0.117121212121212,8.612878787878788,92.60257575757574,95.81727272727274,832.1849999670578,-36.34,3.26,-29.6,59.246346682718155,-0.05268706942619047,0.0668405554445278,-0.04595803497725135,201.93539743875334,0.028103981653917767,0.009493065124953756,0.0988527834893061,0.30416666666666664,0.07083333333333333,0.11666666666666667,-0.17891373801916932,0.042801556420233464,5
노터스,신규상장,20000.0,2019-11-27,6971092,1.0,0.160743801,0.17196500399999998,1.590878367,1.490172836,1.0759456090000001,9.884776714,9.884275407999999,36.19125538,0.269184522,0.24689473399999998,39.22557107,6.745425477,20.45378112,0.21913043478260869,11.26608695652174,95.31173913043479,95.72217391304348,612.3426756508459,39.01,6.73,22.15,0.08955223880597,6.8244776119402975,92.65865671641792,95.30089552238807,715.1140088367907,32.25,3.45,16.42,56.84350139776008,-0.06893402029486058,0.0668405554445278,0.097669882531991,206.46345290322654,-0.03488899643094799,0.009493065124953756,0.0855131870849107,0.005,-0.0375,0.0325,-0.04228855721393035,0.07272727272727272,4
