종목명,매출총이익률,영업이익률,ROE,유동비율,당좌비율,부채비율,이자보상배율,매출채권회전율,재고자산회전율,매출액증가율,영업이익증가율,IPO_PER,IPO_PBR,IPO_EV/EBITDA,시장수익률,광의통화 증감률,고객예탁금 증감률,3개월 시장 회전율,공모가 대비 1개월 수익률,공모가 대비 3개월 수익률,공모가 대비 6개월 수익률
엠브레인,0.218616299,0.112342841,0.170441026,3.013106298,2.66792467,0.513494682,33.53631212,12.86284884,,0.052337415,0.793245284,15.8263509,2.697459482,9.437489035,0.057068966,0.088167429,0.616311447,393.9693067,0.389705882,0.127941176,0.141176471
위더스제약,0.629226785,0.185811601,0.104724497,3.043342127,2.049916915,0.394131055,26.47884492,2.545510242,7.512127751,0.012779726,-0.109687201,17.39101984,1.821265803,12.53490776,0.064383008,0.088167429,0.794715107,394.6504546,0.446540881,0.386792453,0.355345912
신도기연,0.328101066,0.199811745,0.308858627,2.042129005,1.758125091,0.61563263,32.6942694,62.14945031,12.99927617,0.706413786,5.495691316,8.803621744,2.719074521,7.061189593,0.079432992,0.088167429,0.825299675,393.1871111,0.28125,0.440625,0.359375
소마젠,0.111165364,-0.241826436,1.220881498,0.251027947,0.213992998,-2.496503209,-2.295274902,2.688561532,12.3929219,-0.037800847,0.597514436,-8.040709453,-9.816753403,-173.9266212,0.095262563,0.088167429,0.971022087,390.7605371,0.509090909,0.309090909,0.368181818
에이프로,0.28346247,0.154139666,0.358247409,1.460532204,0.965725061,1.347678365,17.55284477,5.571968197,23.44173036,0.110805303,0.442105895,18.087564,6.479822942,12.65247477,0.090388779,0.088167429,1.013672178,389.81771,1.078703704,0.696759259,1.19212963
티에스아이,0.197949598,0.095839152,-0.497196739,1.594220709,0.674026595,1.243090388,12.8280415,8.431686133,3.62977811,-0.076460088,0.149246736,-7.640867182,3.799014249,14.63531869,0.113903791,0.088167429,0.954303176,388.1686256,0.54,0.225,0.59
솔트룩스,1.0,0.001368375,0.022289625,9.277162387,6.387349379,0.102402905,0.067607399,3.861060753,,0.186610584,-0.870915234,145.6815671,3.247187446,170.3725659,0.126493681,0.088167429,0.95710551,387.0137479,0.178,0.33,0.408
제놀루션,0.657136533,0.037468658,-0.108762205,0.66072074,0.590176768,4.088982504,80.31710798,4.478399399,6.778441402,0.261665389,-0.493585575,-198.3274592,21.57053186,127.0940068,0.151054059,0.088167429,0.913681775,385.18259,1.235714286,1.828571429,0.878571429
더네이쳐홀딩스,0.650558948,0.169189661,0.214116761,2.189569096,1.173667199,0.770314542,69.17553326,10.12864019,4.592201652,0.6668124,0.968596181,20.45803842,4.380408918,7.669391474,0.164430103,0.088167429,1.031880443,381.2666852,-0.110869565,-0.111956522,-0.105434783
엠투아이,0.540860271,0.269858901,0.161412299,6.9254636,6.253321777,0.15701597,inf,5.513612993,10.06968961,0.104713218,0.285633601,21.82815904,3.523333331,18.64500834,0.187320211,0.088167429,0.910475336,378.9857173,-0.051282051,0.019230769,0.137820513
이엔드디,0.327576915,0.167890758,0.590672411,0.872880544,0.468127576,2.637521373,9.11071257,11.45075425,5.643373742,1.075373939,12.0469645,21.74462409,12.84394955,11.23861241,0.179544147,0.099325283,0.900536639,378.2778643,0.996527778,0.645833333,1.690972222
와이팜,0.165161842,0.095401367,0.244041951,6.601712986,1.993949219,0.175167133,62.34895608,16.74956263,7.985958885,0.940807909,1.4383223,36.04729122,8.797051272,31.51201776,0.171046368,0.094517613,0.915641411,376.7676436,0.477272727,0.1,0.145454545
이루다,0.51389925,0.164294993,0.205353535,2.384321006,1.042409561,0.683835704,25.47901632,7.027992081,2.435479556,0.203812599,0.444011848,21.6625279,4.448476691,15.19273256,0.377878513,0.094517613,0.778585525,369.0261838,0.588888889,0.45,0.466666667
한국파마,0.500823664,0.109422132,0.207819777,1.19908267,0.808091387,1.509462399,12.95833572,3.962006168,5.121510045,0.093440974,0.273111232,17.75806075,3.690476229,11.05363016,0.30975866,0.094517613,0.781227993,365.545123,1.972222222,1.483333333,5.155555556
영림원소프트랩,0.47491189,0.11243541,0.429894187,2.024987262,1.715311306,2.018343176,14.84038169,6.659187346,,0.24930159,1.919850817,21.60777974,9.289058895,19.22297221,0.300654695,0.094517613,0.778908318,365.1868394,0.491304348,0.265217391,0.273913043
브랜드엑스코퍼레이션,0.607487625,0.154630368,0.536246894,2.810280933,1.902326368,1.91952421,15.5725284,41.85728298,6.398137858,1.953429533,1.181078961,32.4786613,17.41658125,22.9595048,0.322369869,0.094517613,0.847878757,364.2629727,0.038461538,-0.123076923,-0.165384615
미투젠,0.767781813,0.447874194,0.799034087,3.112867571,3.112867571,0.510638647,147.3654143,10.39419579,,0.198782064,0.312565685,9.882334621,7.896322225,7.744885752,0.323968423,0.094517613,0.829232573,360.7316347,0.124074074,0.02962963,-0.068518519
셀레믹스,0.147497521,-0.983987309,-0.437521543,3.104040668,2.797954179,0.396170146,-8.533039402,2.74427105,11.57050203,,,-69.19614424,30.27480377,-35.92913845,0.283492435,0.094517613,0.912136942,358.1220436,0.1325,0.46,0.1575
아이디피,0.419539947,0.164623456,0.154783838,7.024531028,4.569807089,0.151957031,159.272315,5.552190332,3.347632187,0.327988188,0.654615795,18.01538186,2.788489941,13.08588476,0.305133174,0.094517613,0.984835525,356.3680413,-0.140816327,-0.130612245,-0.184693878
피엔케이피부임상연구센타,0.732083136,0.45412491,0.219450148,9.191577887,9.191577131,0.14173502,175.6097274,8.592328401,,0.24767184,0.242269741,25.53968998,5.604688743,21.71580077,0.37051952,0.09204869,1.040038463,341.83367,0.306010929,0.180327869,0.224043716
카카오게임즈,1.0,0.089510016,0.02646,2.328478083,2.24583631,0.419607211,29.02296414,10.22841934,33.02772405,-0.07073265,-0.258169039,159.7820622,4.22783333,33.24379898,0.384292018,0.09204869,1.065183408,340.7854641,1.208333333,0.970833333,0.997916667
이오플로우,,,-2.692494629,5.266430071,4.966897211,1.872907224,-911.0905677,,,,0.201254416,-22.07182706,59.4282758,-26.24448159,0.324666466,0.09204869,1.111502806,338.0861441,1.113157895,2.0,2.473684211
압타머사이언스,1.0,-8.075649364,-0.55504634,16.30463798,16.21543718,0.198806332,-4.016132555,32.73560357,9.994629852,0.474124493,-0.024902944,-54.93838505,30.49334955,-70.31506015,0.307615215,0.09204869,1.04713156,338.1196919,-0.144,0.038,-0.084
핌스,0.310819102,0.172505046,0.372361383,1.749517124,1.643958727,0.872803353,204.5384736,3.01077535,30.52627344,2.089138202,1.941474884,24.89749299,9.270864916,18.26042741,0.240420387,0.09204869,1.101673801,337.4861871,-0.184210526,-0.173684211,-0.131578947
비비씨,0.4012859,0.245240447,0.178450643,1.65089058,1.140482913,0.685567435,5.536590542,5.790211962,4.116934438,0.498764697,7.665186077,32.96936672,5.883404701,16.29378377,0.226385444,0.09204869,1.161233709,338.4891228,-0.377850163,-0.397394137,-0.372964169
박셀바이오,,,-0.138211959,19.53663137,19.53662902,0.106320835,-5.586886447,,,,0.655630361,-180.0108155,24.8796475,-58.98774392,0.226385444,0.09204869,1.161233709,338.9164337,-0.188333333,6.203333333,3.15
비나텍,0.307424965,0.140318045,0.233867445,0.928540968,0.680365137,1.474141824,8.448641863,4.049474977,8.742517453,0.299625182,0.465552706,36.48983309,8.533784017,19.16389547,0.234104898,0.09204869,1.084096891,339.9320538,0.504545455,0.551515152,0.215151515
원방테크,0.167763252,0.084595129,0.140575632,2.280819709,1.598084683,0.974005774,10.66423263,7.50774475,378.618866,0.424940624,0.010652293,16.73332922,2.352298331,10.29072444,0.270919997,0.09204869,1.092865613,339.8167585,-0.160220994,-0.11786372,-0.162983425
넥스틴,0.45319298,-0.1873521,-1.806027677,0.959300873,0.229251839,11.83819684,-1.417514397,24.84165388,0.846787968,-0.273434608,3.235849533,-90.97016892,164.2946429,724.471109,0.382241387,0.086602819,1.480763772,354.6839974,0.087533156,1.305039788,-0.014588859
피플바이오,0.336533563,-4.537877637,-1.480708782,10.04274336,9.877922965,0.612497752,-117.4071226,1.738164503,14.59788299,16.45143259,0.077880499,-27.51415078,40.74044469,-28.98876357,0.374507105,0.086602819,1.274809413,359.7849597,1.89,1.69,1.1575
미코바이오메드,-0.123145484,-2.844502305,-14.33472779,0.907777105,0.63345194,23.54287836,-11.71266289,4.119859808,0.841525451,0.143161736,0.390494402,-17.13694133,245.6533891,-25.21037908,0.284810416,0.086602819,1.239326317,361.9514337,-0.256666667,-0.323333333,-0.166666667
바이브컴퍼니,0.4418516,-0.021125155,-0.052077403,1.041549327,0.87510551,1.109315798,-0.853547824,6.754355835,11.78043708,0.155819732,-1.256483242,-194.4943926,10.12876292,535.9077845,0.28124521,0.086602819,1.1572653,366.7695333,0.332142857,0.1375,0.153571429
센코,0.370799646,0.118352925,-0.193337772,2.92603152,2.09332399,0.571659774,3.603619148,4.500984291,5.519812999,0.349888549,-4.861025173,-41.89333905,8.099564836,35.16783932,0.288394349,0.086602819,1.128991852,368.0649323,1.215384615,0.9,0.542307692
위드텍,0.400737863,0.214996499,0.228110337,2.036122882,1.461321372,0.599582212,86.13031967,8.590080572,5.056387572,0.361770519,1.800895652,10.9594596,2.499966024,9.584162279,0.294806424,0.091812803,1.148123784,369.2790712,0.944,0.902,0.996
소룩스,0.257830578,0.09661779,0.285420846,0.947906633,0.852153724,1.375767988,16.64917497,5.378530626,37.91262673,0.308076131,1.344749585,14.08050723,4.01887029,9.946865171,0.288048023,0.083871966,0.962642176,369.4688753,1.355,1.03,0.755
네패스아크,0.446765808,0.332823504,0.147052797,1.047415364,1.008912591,4.021382381,9.011051208,6.731488724,39.22619876,,,49.13070393,7.224807435,6.797185519,0.247311185,0.083871966,1.176529851,363.5143523,0.50754717,0.932075472,0.526415094
고바이오랩,0.499310517,-12.75222326,0.821773384,0.389962318,0.388578728,-1.658691312,-9.466911069,0.529999366,4.688823644,7.985365169,2.123869589,-5.247424329,-4.312193647,-32.07771537,0.245764484,0.083871966,1.19487465,363.5287931,1.446666667,1.643333333,1.186666667
티앤엘,0.402383871,0.236543407,0.219260852,2.708635453,2.049810379,0.303508876,79.09192931,5.333432364,8.976697549,0.240181662,0.464943416,20.07928011,4.402600057,16.74945336,0.268946097,0.083871966,1.035739343,362.4654391,0.219444444,0.130555556,0.602777778
하나기술,0.202179102,0.096863305,0.265771651,0.923542708,0.542970579,5.254828301,17.45475819,9.349769439,3.833175227,-0.313967599,0.254723154,26.22388178,6.969564355,17.31198271,0.248038307,0.083871966,1.186920484,361.2440224,1.874285714,2.014285714,0.722857143
제일전기공업,0.183294762,0.115402223,0.222371313,1.439944434,0.646884971,0.596179694,40.7716824,6.397746607,5.292955777,0.139375389,0.15502862,13.36988207,2.973078223,9.943895004,0.194033058,0.083871966,1.124776012,359.7737385,0.564705882,0.258823529,0.297058824
앱코,0.225290078,0.065110027,0.340202287,1.244152343,0.579164955,4.598898726,7.352518362,10.04119585,4.297350119,0.270320294,0.464719059,67.76333554,23.05324173,34.34476518,0.265484634,0.08662733,1.030001827,352.2233304,0.144032922,0.092592593,-0.076131687
엔에프씨,0.351741804,0.207582613,0.326501737,1.000311958,0.614041687,1.647452907,25.79040162,7.296771247,5.255042236,0.366538085,0.776826669,17.71751334,5.784798884,15.08361112,0.265484634,0.08662733,1.030001827,352.2233304,0.02238806,0.164179104,0.220149254
포인트모바일,0.385344874,0.145223018,0.229220729,5.911071279,3.183136607,0.502254015,6.717301166,5.388750909,3.614418825,0.211507196,0.525136175,10.88771717,2.495690464,7.413728409,0.30000953,0.08662733,1.113714421,351.4786523,2.56,1.756666667,0.406666667
클리노믹스,0.353780131,-1.095327734,-1.140692037,9.030282584,8.665672285,4.334097471,-2.795719971,2.635545905,4.979855283,0.997100122,1.221078681,-31.86570987,36.34896149,-49.15050295,0.322580645,0.08662733,1.035783289,349.9753265,0.341726619,-0.104316547,0.09352518
퀀타매트릭스,0.442289964,-17.96204387,-2.179417955,14.79112085,12.63329842,0.133575607,-3.385707937,2.1168656,0.900743122,8.552099643,0.314151863,-5.830139434,12.70631056,-28.31619799,0.35573217,0.08662733,1.306949668,343.0315405,0.039215686,-0.392156863,-0.452941176
엔젠바이오,0.502413778,-2.875702425,-1.916025928,1.405574354,1.295740144,2.750988042,-61.07195217,3.257764304,2.731288877,0.061467086,0.186601326,-24.91220719,47.7324349,-47.09778944,0.34073767,0.08662733,1.268661731,341.8112617,1.071428571,0.096428571,0.457142857
인바이오,0.378430103,0.131874276,0.036090192,1.368961556,0.887433705,1.197796392,1.855510423,1.296354261,2.698609947,0.112364345,3.056624023,57.32732318,2.068954076,9.194207451,0.3350182,0.08662733,1.268745245,340.8522082,1.422413793,1.094827586,0.931034483
티엘비,0.11894283,0.070444316,0.340157447,0.966691948,0.447886959,1.811414515,13.94212105,12.28340568,8.704146358,0.221270888,1.399950623,20.55328551,6.991353121,14.31258845,0.304126195,0.08662733,1.271835243,339.4610378,0.457894737,0.131578947,-0.005263158
에프앤가이드,1.0,0.130692635,0.085519668,1.330284536,0.70303121,0.594208442,5.332940844,10.24626839,,0.847088349,0.538156673,29.20135124,2.497289857,21.00970364,0.290340927,0.08662733,1.465759152,336.0930792,0.17,0.064285714,0.42
알체라,0.185460894,-0.626954657,-0.998269068,11.78139899,3.879609926,0.102683801,-7.222685046,10.55792266,,1.123560497,-0.196044863,-11.87835081,11.85779018,-78.06139264,0.339294784,0.08662733,1.421061127,330.5046856,2.285,2.395,2.255
프리시젼바이오,0.446811676,-0.42491463,-0.035817574,16.07376436,14.09706389,0.877687272,-147.8850684,2.929797862,3.328146841,0.352299814,-0.071504665,-346.7403371,12.41939762,-74.73258706,0.339294784,0.08662733,1.421061127,328.9550787,1.016,0.32,0.272
지놈앤컴퍼니,1.0,-301.5563292,2.153952247,0.467027919,0.392841362,-1.895095589,-6.543481199,0.12872506,,9.99911927,1.349246002,-6.230526431,-13.42025641,-39.80799786,0.348460517,0.08662733,1.19501643,327.3344659,0.4225,0.355,-0.075
석경에이티,0.566940379,0.205663165,0.110540956,0.941763513,0.698498861,0.936495589,5.968199513,7.013705802,3.556351248,0.156905504,1.014823643,49.10035194,5.427599848,28.10925706,0.348460517,0.08662733,1.19501643,327.3344659,2.185,1.165,0.96
엔비티,1.0,0.049727283,-0.08438157,0.407347671,0.406955077,-4.103124294,0.762825407,9.77691836,3277.224027,0.425378678,0.342932777,212.4280455,-17.92501209,49.13135875,0.409537043,0.093072252,1.216246681,289.183392,0.239473684,0.463157895,0.4
선진뷰티사이언스,0.280966527,0.098249851,0.142051958,1.335277517,0.943861696,1.932082512,5.603243562,3.529891034,5.095391526,0.022134061,-0.175324902,17.25981715,2.451790814,9.268977652,0.354610033,0.093072252,1.304891447,286.0126776,0.77826087,0.713043478,0.643478261
모비릭스,1.0,0.184313199,0.247950506,7.390839707,7.390840105,0.103464372,1258.076988,13.2836653,,0.140185172,-0.078635566,20.99008519,5.204502251,17.02151167,0.394614112,0.093072252,1.119072042,285.547743,0.492857143,0.664285714,0.621428571
씨앤투스성진,0.209331806,0.040445474,-0.037617208,0.623311551,0.303451446,3.834682617,0.780276673,7.561946774,4.241565989,0.286470628,-1.62193276,-683.7688794,25.72147622,57.41039423,0.394614112,0.093072252,1.119072042,285.547743,-0.3609375,-0.3015625,-0.3671875
핑거,0.171424048,0.078063397,0.233907493,1.409347081,1.305017046,2.802853812,9.555821847,8.411172468,,0.577494592,0.77396179,42.45469293,9.930470805,26.82988531,0.42858635,0.093072252,1.242314313,284.7256151,0.8125,0.253125,0.478125
레인보우로보틱스,0.542241839,-3.189094466,-0.686597176,7.213882619,4.764595572,0.14740454,-3759.411969,5.721952373,1.212133181,0.611109494,0.615670715,-28.35002646,19.4650481,-31.24102599,0.497132256,0.091724533,1.097303578,276.3062056,1.38,1.3,1.2
와이더플래닛,0.355060114,-0.069612327,-1.037897231,1.052888229,1.052888099,4.044140504,-32.11281028,14.15042287,,0.031250477,3.83184343,-43.12234731,44.75656485,-96.42541712,0.497132256,0.091724533,1.097303578,276.3062056,0.60625,0.271875,0.54375
아이퀘스트,0.750510162,0.166606006,0.236079101,3.146957342,1.749003442,0.350745922,27.08404011,45.98076106,41935.25145,0.254782923,-0.230532264,29.5501624,6.976175774,38.88527199,0.490594568,0.091724533,1.381318007,275.2797554,0.377272727,0.304545455,0.190909091
피엔에이치테크,0.241355911,-0.067121799,0.482726808,0.204750212,0.108116061,-2.035241022,-1.992755539,8.001309022,2.44551745,0.179186334,-0.757472858,-10.65840137,-5.145096072,266.453009,0.399950647,0.091724533,1.406815389,268.9068401,-0.222222222,0.461111111,1.213888889
씨이랩,0.298017312,0.036225346,0.031588098,1.216679059,1.216679062,2.235149896,2.745216323,3.200454108,,0.379284755,-2.390508772,1717.211917,54.24345834,155.9729738,0.532919332,0.091724533,1.267650193,256.7116051,0.122857143,0.132857143,2.22
오로스테크놀로지,0.631258747,0.365560334,0.401076401,2.997382692,2.053444038,0.422100215,56.05751779,134.9976614,4.387589356,0.009927853,-0.105351506,25.82671169,10.35848457,18.05805578,0.532919332,0.091724533,1.267650193,256.7116051,1.35952381,0.519047619,0.414285714
유일에너테크,0.301453115,0.242502219,0.754456225,1.192833721,0.48080583,4.816763531,19.46096874,3.913559061,1.495444638,1.695980997,-11.68033727,20.75482679,15.65860827,14.46676185,0.521120329,0.091724533,1.229506916,255.0889431,0.359375,0.140625,0.09375
뷰노,1.0,-37.14886673,-1.091120812,3.567906345,3.547508049,0.375338268,-197.2471093,1.835598134,5.457845118,0.787346183,1.294814813,-38.4481359,41.95156127,-40.51240897,0.518414983,0.091724533,1.177226313,253.9232053,0.278571429,-0.030952381,0.073809524
나노씨엠에스,0.517968797,-0.045928262,-0.778252192,1.10742639,0.225761261,6.30863614,-0.167865287,7.598696978,0.894784299,-0.119221169,-0.872762421,-46.62690606,36.28749184,1493.054999,0.558493329,0.091004723,1.032840666,250.7859344,-0.1,-0.245,2.23
프레스티지바이오로직스,1.0,-67.40958691,-0.764572543,1.256811141,0.663065001,1.499352005,-3.663028753,0.046901453,0.047622153,,-0.21113279,-24.09033058,18.41880531,-55.08776164,0.619029231,0.091004723,0.9327041,249.3823926,0.225806452,0.10483871,0.221774194
싸이버원,0.239231401,0.094284574,0.176052614,2.314002016,2.216717967,0.261272123,75.50212979,9.374740873,2817.235361,0.09585373,0.271014178,23.16484292,4.078231145,15.82108676,0.619029231,0.091004723,0.9327041,249.3823926,0.857894737,0.552631579,0.421052632
네오이뮨텍(Reg.S),,,-0.122516134,36.47856396,36.47856396,0.046441056,-123.6663999,,,,1.113419267,-51.97535964,6.367820117,-47.77676938,0.937999247,0.091004723,0.764453728,245.7086036,0.72,0.4,0.278666667
바이오다인,0.287352145,-0.415186181,-0.308153791,0.517623409,0.414622715,2.535705178,-4.489023497,2.37689777,4.04497305,0.084413663,-4.570145653,-87.61404146,26.99859902,-312.6201028,0.903463952,0.091004723,0.71714506,244.8295399,1.536666667,0.491666667,0.341666667
라이프시맨틱스,1.0,-3.079904542,1.123510142,0.611109828,0.555870732,-2.775198246,-10.68231856,14.67083318,5.457659917,0.681474732,0.24818811,-30.83507595,-34.64352057,-37.07735689,1.110600324,0.091004723,0.622657506,246.0271418,0.02,-0.096,-0.044
